Date,Open,High,Low,Close,Adj Close,Volume
2022-04-01,760.0,775.75,755.1500244140625,774.5499877929688,772.5844116210938,9321859
2022-04-04,780.0,785.5,767.0,784.0999755859375,782.1101684570312,10959783
2022-04-05,776.0,796.0,776.0,783.0999755859375,781.1126708984375,7334134
2022-04-06,777.0,779.9500122070312,769.2000122070312,773.7000122070312,771.736572265625,9954921
2022-04-07,769.5,795.0,769.2000122070312,792.0999755859375,790.08984375,9820244
2022-04-08,794.9000244140625,800.7000122070312,789.0,794.9000244140625,792.8828125,8104237
2022-04-11,789.4500122070312,794.25,784.0499877929688,786.0499877929688,784.05517578125,6340427
2022-04-12,780.0999755859375,801.0,777.7999877929688,798.4500122070312,796.4237670898438,7672215
2022-04-13,805.7999877929688,805.7999877929688,790.8499755859375,793.0499877929688,791.0374145507812,7640132
2022-04-18,780.0,801.6500244140625,776.0,798.8499755859375,796.82275390625,11478317
2022-04-19,805.0,816.2000122070312,785.5499877929688,797.7999877929688,795.775390625,8711816
2022-04-20,800.8499755859375,802.4500122070312,788.5999755859375,794.7000122070312,792.6832885742188,6676491
2022-04-21,795.0999755859375,804.0,790.5499877929688,801.7999877929688,799.7652587890625,6851615
2022-04-22,796.0,798.0,778.2000122070312,780.5999755859375,778.6190185546875,6255027
2022-04-25,772.0,788.7999877929688,761.25,780.7000122070312,778.7188110351562,8023525
2022-04-26,791.0,796.5999755859375,769.0,775.0,773.0332641601562,11087204
2022-04-27,765.5999755859375,772.9500122070312,749.0,765.9000244140625,763.9563598632812,11485697
2022-04-28,776.9000244140625,785.4500122070312,766.3499755859375,779.7999877929688,777.821044921875,11037317
2022-04-29,765.0,766.8499755859375,725.0,728.5999755859375,726.7509765625,34401710
2022-05-02,722.0,738.2000122070312,718.5,727.3499755859375,725.504150390625,16136040
2022-05-04,733.0,735.1500244140625,704.0,707.2000122070312,705.4053344726562,14548684
2022-05-05,716.0,721.7999877929688,698.9000244140625,702.3499755859375,700.567626953125,12726146
2022-05-06,690.0,692.5,668.0999755859375,673.4000244140625,671.6911010742188,15511195
2022-05-09,660.2000122070312,669.0,648.7999877929688,663.7000122070312,662.0157470703125,13999329
2022-05-10,663.7000122070312,672.0999755859375,657.5499877929688,659.75,658.0757446289062,9523698
2022-05-11,661.7000122070312,676.0,655.4500122070312,672.3499755859375,670.6437377929688,9352398
2022-05-12,667.0,667.0,644.0,649.6500244140625,648.0014038085938,11166084
2022-05-13,656.4000244140625,659.4000244140625,633.4000244140625,635.9500122070312,634.3361206054688,9618627
2022-05-16,639.8499755859375,649.2000122070312,630.0499877929688,638.9500122070312,637.3284912109375,6159695
2022-05-17,642.9000244140625,657.5,641.1500244140625,654.9500122070312,653.2879638671875,8152237
2022-05-18,654.75,670.4000244140625,650.2999877929688,659.4500122070312,657.7765502929688,13013873
2022-05-19,643.2999877929688,657.75,641.2000122070312,650.2000122070312,648.5499877929688,9216948
2022-05-20,659.75,675.75,658.0,673.0999755859375,671.391845703125,9708672
2022-05-23,673.0,684.7999877929688,668.5499877929688,675.3499755859375,673.6361083984375,7919353
2022-05-24,669.7000122070312,681.4500122070312,661.2000122070312,664.0499877929688,662.3648071289062,8088546
2022-05-25,668.0,672.6500244140625,660.0499877929688,665.0,663.3124389648438,5169619
2022-05-26,672.9500122070312,685.25,668.0,683.25,681.51611328125,10114633
2022-05-27,689.0,693.7999877929688,684.25,688.2999877929688,686.55322265625,5539060
2022-05-30,695.0999755859375,698.0,690.0999755859375,693.6500244140625,691.8897094726562,3818060
2022-05-31,689.0,696.0,683.0499877929688,685.2000122070312,683.461181640625,10410424
2022-06-01,683.0,692.4500122070312,680.5,686.0499877929688,684.3089599609375,6966674
2022-06-02,682.0,693.1500244140625,682.0,691.5499877929688,689.7949829101562,6347433
2022-06-03,697.2999877929688,698.0,673.1500244140625,677.2999877929688,675.5811767578125,8475726
2022-06-06,677.0,684.0,670.2999877929688,672.2000122070312,670.494140625,6756864
2022-06-07,672.2000122070312,678.0,661.0999755859375,665.8499755859375,664.1602172851562,8312778
2022-06-08,670.0,673.5499877929688,655.4500122070312,658.5999755859375,656.9286499023438,9282494
2022-06-09,656.9500122070312,662.75,650.0,661.2999877929688,659.621826171875,5682743
2022-06-10,655.5,663.7000122070312,652.2000122070312,660.7000122070312,659.0233764648438,6758832
2022-06-13,646.9500122070312,652.0,640.0999755859375,648.9500122070312,647.3031616210938,6135431
2022-06-14,645.0,655.7000122070312,643.0999755859375,650.75,649.0985717773438,5391833
2022-06-15,654.0,656.3499755859375,647.2000122070312,650.5,648.8492431640625,4638336
2022-06-16,657.5,658.2000122070312,631.0499877929688,634.9000244140625,633.288818359375,5960283
2022-06-17,630.0,640.7999877929688,626.5999755859375,635.2000122070312,633.5880737304688,6849201
2022-06-20,635.25,637.1500244140625,622.2000122070312,628.2999877929688,626.7055053710938,5305222
2022-06-21,632.0,645.3499755859375,628.1500244140625,636.5,634.8847045898438,10333886
2022-06-22,632.5499877929688,633.6500244140625,621.25,626.7999877929688,625.2093505859375,5899024
2022-06-23,627.4000244140625,640.8499755859375,618.25,629.3499755859375,627.7528076171875,8450777
2022-06-24,634.3499755859375,642.4500122070312,631.6500244140625,634.0,632.39111328125,6918584
2022-06-27,644.0,646.9000244140625,634.7000122070312,637.0999755859375,635.483154296875,4552114
2022-06-28,634.0,644.7000122070312,632.0,642.3499755859375,640.7199096679688,10711123
2022-06-29,636.3499755859375,637.7999877929688,623.5,625.5499877929688,623.9625244140625,13620084
2022-06-30,624.0,639.2999877929688,623.6500244140625,636.7999877929688,635.1839599609375,10563138
2022-07-01,633.0,646.5999755859375,631.7999877929688,643.9500122070312,642.3158569335938,6549359
2022-07-04,641.5499877929688,655.1500244140625,640.5,654.3499755859375,652.689453125,3933384
2022-07-05,656.0999755859375,659.9000244140625,646.0,648.5,646.854248046875,5044787
2022-07-06,652.0,659.4000244140625,651.0,657.9500122070312,656.2803344726562,6684686
2022-07-07,663.4500122070312,664.5,651.6500244140625,658.1500244140625,657.4790649414062,11171714
2022-07-08,667.0,676.7999877929688,661.4000244140625,669.1500244140625,668.4678955078125,12669533
2022-07-11,666.5499877929688,681.9500122070312,665.3499755859375,679.8499755859375,679.1569213867188,14864123
2022-07-12,677.0,685.25,673.0,676.2000122070312,675.5106811523438,6446810
2022-07-13,680.0,685.0,676.9500122070312,679.9000244140625,679.2069091796875,9614674
2022-07-14,678.5999755859375,680.4500122070312,665.5999755859375,668.25,667.5687866210938,8026311
2022-07-15,670.0,674.2000122070312,659.0999755859375,662.2000122070312,661.5249633789062,6015057
2022-07-18,668.0499877929688,688.0,663.4500122070312,684.5,683.8021850585938,12464664
2022-07-19,678.5999755859375,703.8499755859375,678.5999755859375,700.5999755859375,699.8857421875,10171314
2022-07-20,706.2999877929688,714.5,702.7000122070312,705.7000122070312,704.9805908203125,11620331
2022-07-21,707.9500122070312,718.4500122070312,704.3499755859375,715.5499877929688,714.820556640625,8036515
2022-07-22,717.0,735.0,715.0999755859375,730.75,730.0050659179688,9713490
2022-07-25,733.5,738.7999877929688,722.5,727.3499755859375,726.6085205078125,6230411
2022-07-26,722.9000244140625,723.4500122070312,702.0499877929688,706.4500122070312,705.7298583984375,14135744
2022-07-27,707.9500122070312,720.5499877929688,703.5999755859375,718.9500122070312,718.2171020507812,6106880
2022-07-28,725.0,733.7000122070312,723.0499877929688,725.9000244140625,725.1600341796875,6964838
2022-07-29,733.9000244140625,734.9500122070312,723.0,724.75,724.0111694335938,6624854
2022-08-01,726.0,732.2999877929688,720.4000244140625,730.7999877929688,730.0549926757812,5493105
2022-08-02,727.0,734.3499755859375,721.0999755859375,730.4500122070312,729.7053833007812,7275626
2022-08-03,730.0,738.5,727.5,730.5,729.7553100585938,9458761
2022-08-04,735.2000122070312,736.7000122070312,712.2000122070312,721.5999755859375,720.8643798828125,7466635
2022-08-05,724.0,731.2000122070312,721.2000122070312,728.5,727.75732421875,4583196
2022-08-08,730.0,747.3499755859375,728.0999755859375,745.5499877929688,744.7899780273438,8191870
2022-08-10,745.0,747.8499755859375,736.1500244140625,739.0,738.2466430664062,9069541
2022-08-11,743.0499877929688,760.6500244140625,743.0499877929688,758.8499755859375,758.076416015625,12384073
2022-08-12,758.7000122070312,762.0,753.4000244140625,760.5499877929688,759.774658203125,4614341
2022-08-16,765.0,772.0,758.4500122070312,764.6500244140625,763.8705444335938,7051498
2022-08-17,771.4000244140625,773.75,766.25,772.0999755859375,771.3128662109375,7674390
2022-08-18,772.0,776.0,762.0999755859375,765.0499877929688,764.2700805664062,9449924
2022-08-19,772.0,772.6500244140625,750.25,757.5,756.727783203125,7553270
2022-08-22,753.4000244140625,754.4500122070312,739.2000122070312,741.8499755859375,741.09375,4994311
2022-08-23,738.0,750.8499755859375,733.7999877929688,747.0499877929688,746.2884521484375,6594634
2022-08-24,745.0,752.0499877929688,742.0,750.1500244140625,749.3853149414062,6875820
2022-08-25,753.9000244140625,758.5999755859375,740.0,743.3499755859375,742.5921630859375,6320890
2022-08-26,748.0,755.0,741.2999877929688,744.9000244140625,744.1406860351562,4613713
2022-08-29,730.0,734.9000244140625,722.0499877929688,728.7000122070312,727.9571533203125,5904146
2022-08-30,733.0,753.5499877929688,733.0,751.5,750.73388671875,9193270
2022-09-01,733.5,754.9000244140625,733.5,744.1500244140625,743.3914184570312,9353805
2022-09-02,749.0,754.5499877929688,740.25,750.2000122070312,749.4352416992188,7767812
2022-09-05,750.2000122070312,758.7999877929688,749.3499755859375,756.0999755859375,755.3292236328125,5894055
2022-09-06,758.0,761.5499877929688,748.7999877929688,750.0,749.2354125976562,7606181
2022-09-07,743.1500244140625,758.0,739.0499877929688,755.4000244140625,754.6299438476562,10156460
2022-09-08,761.75,782.2000122070312,757.0999755859375,779.75,778.955078125,13410790
2022-09-09,787.9500122070312,787.9500122070312,780.0,784.8499755859375,784.0498657226562,8732302
2022-09-12,789.0,805.0,786.7999877929688,801.0,800.1834716796875,15521649
2022-09-13,805.0,808.9500122070312,803.1500244140625,805.5499877929688,804.7288208007812,9887516
2022-09-14,794.4000244140625,811.3499755859375,794.4000244140625,803.0499877929688,802.2313232421875,10494713
2022-09-15,805.5,806.5,787.6500244140625,790.0,789.1946411132812,5996899
2022-09-16,786.0499877929688,792.5999755859375,776.0999755859375,789.2999877929688,788.495361328125,11467351
2022-09-19,789.2999877929688,802.0,786.7000122070312,798.0999755859375,797.286376953125,11427799
2022-09-20,806.7999877929688,816.2000122070312,802.0,812.75,811.9214477539062,8274079
2022-09-21,809.25,816.0,803.3499755859375,806.5499877929688,805.727783203125,6567084
2022-09-22,805.0,808.7999877929688,784.2999877929688,789.2000122070312,788.3955078125,7804275
2022-09-23,789.0,789.0,764.25,768.5999755859375,767.8164672851562,10278805
2022-09-26,759.0,763.5,741.0,742.5999755859375,741.8429565429688,11090327
2022-09-27,746.3499755859375,754.1500244140625,730.5,737.5,736.7481689453125,11358306
2022-09-28,733.9000244140625,733.9000244140625,707.7000122070312,716.4500122070312,715.7196655273438,13170668
2022-09-29,722.25,730.7999877929688,711.0,719.0,718.2670288085938,12090981
2022-09-30,720.0,737.75,714.4000244140625,733.2000122070312,732.4525756835938,9536017
2022-10-03,731.0,742.0,721.0499877929688,722.75,722.0132446289062,6405645
2022-10-04,733.4000244140625,744.5,732.0,742.7999877929688,742.0427856445312,5438934
2022-10-06,750.0,760.4000244140625,746.0,755.0999755859375,754.3302001953125,9376433
2022-10-07,753.7999877929688,757.5,742.2999877929688,755.7000122070312,754.9296264648438,7500540
2022-10-10,748.0,778.7000122070312,745.0,776.8499755859375,776.0580444335938,14106654
2022-10-11,780.0,795.5,774.5,785.5499877929688,784.7492065429688,15953495
2022-10-12,789.5,810.7999877929688,783.4500122070312,808.7000122070312,807.8756103515625,21228018
2022-10-13,807.0,814.9500122070312,795.5999755859375,802.0,801.1824340820312,13024911
2022-10-14,815.5499877929688,820.7000122070312,794.4500122070312,800.5,799.6839599609375,8220645
2022-10-17,803.5,817.0,797.0999755859375,814.1500244140625,813.320068359375,9463827
2022-10-18,820.0,822.9000244140625,811.5499877929688,816.3499755859375,815.5177612304688,8470882
2022-10-19,818.4500122070312,838.4500122070312,816.9000244140625,829.8499755859375,829.0040283203125,10868663
2022-10-20,824.9000244140625,831.9000244140625,816.9500122070312,825.8499755859375,825.0081176757812,11813817
2022-10-21,860.0999755859375,906.0,855.8499755859375,900.4000244140625,899.4821166992188,58057724
2022-10-24,916.0,918.4500122070312,905.0,909.4500122070312,908.5228881835938,3085307
2022-10-25,905.7000122070312,910.5999755859375,891.5999755859375,902.8499755859375,901.9295654296875,13187308
2022-10-27,909.0,919.9500122070312,901.25,915.1500244140625,914.2171020507812,11967044
2022-10-28,915.0,917.9500122070312,898.9000244140625,903.0499877929688,902.12939453125,7320207
2022-10-31,908.0,918.0,902.0999755859375,906.0,905.076416015625,9038777
2022-11-01,904.0,904.0,869.0,871.75,870.861328125,29191921
2022-11-02,875.0,877.0,861.5999755859375,863.5499877929688,862.669677734375,11029140
2022-11-03,857.9000244140625,880.4000244140625,856.0,864.0499877929688,863.169189453125,10185978
2022-11-04,869.0,872.9000244140625,862.2999877929688,868.0999755859375,867.2150268554688,7323879
2022-11-07,876.25,876.7999877929688,861.2999877929688,872.9500122070312,872.0601196289062,9931261
2022-11-09,875.0499877929688,880.75,868.5,873.7000122070312,872.809326171875,10190209
2022-11-10,843.7000122070312,856.7000122070312,841.0,843.7000122070312,842.8399047851562,18956575
2022-11-11,847.0,854.7000122070312,844.1500244140625,850.7000122070312,849.832763671875,19329819
2022-11-14,850.5,853.9000244140625,847.3499755859375,851.0,850.1324462890625,6985306
2022-11-15,851.25,859.8499755859375,847.2000122070312,858.6500244140625,857.7747192382812,7124767
2022-11-16,858.0,861.5999755859375,850.5999755859375,855.4000244140625,854.5280151367188,6521854
2022-11-17,855.4000244140625,861.4000244140625,852.7000122070312,858.2000122070312,857.3251342773438,4909607
2022-11-18,859.2999877929688,865.7999877929688,855.0,859.2000122070312,858.3241577148438,7065304
2022-11-21,860.0,870.9500122070312,859.0,870.0499877929688,869.1630249023438,7209207
2022-11-22,874.9500122070312,877.0,868.3499755859375,870.0499877929688,869.1630249023438,5535233
2022-11-23,873.9000244140625,877.7999877929688,868.75,874.7000122070312,873.808349609375,5861417
2022-11-24,878.0,880.7999877929688,873.0999755859375,878.5499877929688,877.6543579101562,4928778
2022-11-25,883.0,891.7999877929688,880.9000244140625,887.75,886.8450317382812,7614047
2022-11-28,887.7000122070312,899.5,885.2999877929688,891.7000122070312,890.791015625,7928147
2022-11-29,894.4000244140625,901.9000244140625,890.0,892.5499877929688,891.6400756835938,5661158
2022-11-30,895.0,905.0999755859375,885.4500122070312,901.25,900.3312377929688,10452798
2022-12-01,909.5,909.5,899.5,903.8499755859375,902.9285888671875,7053100
2022-12-02,898.2999877929688,907.0,891.4000244140625,905.1500244140625,904.227294921875,7988851
2022-12-05,907.0,907.2999877929688,897.5999755859375,899.2000122070312,898.2833251953125,5098164
2022-12-06,897.5,906.9000244140625,895.7000122070312,904.6500244140625,903.727783203125,5351099
2022-12-07,902.7999877929688,918.0,899.8499755859375,914.6500244140625,913.7175903320312,9103656
2022-12-08,915.6500244140625,943.9500122070312,913.75,939.3499755859375,938.3923950195312,17466047
2022-12-09,944.0,945.0,927.5999755859375,933.7000122070312,932.7481689453125,8018981
2022-12-12,929.9000244140625,941.1500244140625,922.0,938.6500244140625,937.6931762695312,7621788
2022-12-13,940.2000122070312,949.2999877929688,936.5999755859375,944.5999755859375,943.6370239257812,8136559
2022-12-14,945.6500244140625,950.1500244140625,938.5,942.4000244140625,941.4393310546875,8573479
2022-12-15,939.75,944.9500122070312,932.5999755859375,938.1500244140625,937.1936645507812,7359261
2022-12-16,932.25,945.2000122070312,929.0999755859375,935.0999755859375,934.146728515625,6926928
2022-12-19,935.0999755859375,948.0999755859375,932.4000244140625,946.2000122070312,945.2354125976562,4842336
2022-12-20,943.75,952.75,940.4500122070312,949.75,948.7817993164062,9511818
2022-12-21,953.0999755859375,958.9000244140625,928.0,932.2999877929688,931.349609375,8368960
2022-12-22,936.0,936.0,912.9500122070312,919.5499877929688,918.6126098632812,9202717
2022-12-23,912.0,917.25,904.0,906.5999755859375,905.67578125,6371695
2022-12-26,908.0,932.9500122070312,905.0999755859375,928.7000122070312,927.7532958984375,4764440
2022-12-27,932.4500122070312,937.7999877929688,922.5999755859375,932.2000122070312,931.2496948242188,3346083
2022-12-28,930.9500122070312,937.4500122070312,921.2999877929688,924.7000122070312,923.7573852539062,5956496
2022-12-29,922.7999877929688,944.0,915.7999877929688,934.5499877929688,933.5972900390625,12204113
2022-12-30,941.25,943.5,930.3499755859375,933.75,932.798095703125,3704449
2023-01-02,932.25,945.0,931.7999877929688,941.5999755859375,940.6400756835938,3498198
2023-01-03,944.75,965.5999755859375,942.5999755859375,962.2999877929688,961.3190307617188,6927819
2023-01-04,963.5,970.0,955.0,957.4500122070312,956.4739990234375,9059392
2023-01-05,960.0,961.9000244140625,938.25,949.5499877929688,948.5819702148438,6998980
2023-01-06,946.5499877929688,950.9500122070312,934.2999877929688,939.9000244140625,938.94189453125,5787783
2023-01-09,946.7999877929688,960.0,941.3499755859375,958.75,957.7726440429688,7025747
2023-01-10,964.0,964.0,942.75,952.1500244140625,951.1793823242188,7140150
2023-01-11,953.0,955.75,942.7999877929688,949.75,948.7817993164062,7100355
2023-01-12,949.3499755859375,949.7000122070312,924.0,935.5499877929688,934.5962524414062,8661375
2023-01-13,935.5,937.4500122070312,923.0,934.1500244140625,933.19775390625,9083608
2023-01-16,940.4500122070312,941.75,911.7000122070312,913.1500244140625,912.2191162109375,10008273
2023-01-17,914.9500122070312,919.7000122070312,906.7000122070312,917.7000122070312,916.7644653320312,6904960
2023-01-18,921.9000244140625,925.5999755859375,913.25,924.0,923.0580444335938,5730939
2023-01-19,923.5999755859375,938.0,920.75,928.7000122070312,927.7532958984375,7721730
2023-01-20,931.25,934.8499755859375,924.6500244140625,930.5499877929688,929.6013793945312,4511360
2023-01-23,936.0,939.7000122070312,924.4500122070312,932.7000122070312,931.7492065429688,5236124
2023-01-24,935.0,935.0,903.75,910.2000122070312,909.2721557617188,18527897
2023-01-25,905.0,907.4500122070312,884.2000122070312,892.3499755859375,891.4403076171875,11921748
2023-01-27,892.3499755859375,892.5,851.0,873.75,872.8592529296875,17300736
2023-01-30,851.9000244140625,885.5,846.1500244140625,871.8499755859375,870.961181640625,21233998
2023-01-31,873.0,879.2999877929688,861.0999755859375,871.5999755859375,870.71142578125,16856151
2023-02-01,876.2999877929688,895.2000122070312,833.2999877929688,857.25,856.3760986328125,12409819
2023-02-02,850.9500122070312,872.0,837.0499877929688,868.4500122070312,867.564697265625,9567053
2023-02-03,873.0,885.0,859.25,882.5999755859375,881.7002563476562,7365732
2023-02-06,871.8499755859375,899.1500244140625,870.5999755859375,882.6500244140625,881.750244140625,10129098
2023-02-07,886.8499755859375,888.4000244140625,871.5,879.0999755859375,878.2037963867188,5055187
2023-02-08,882.0999755859375,886.4500122070312,868.25,871.75,870.861328125,6572818
2023-02-09,876.1500244140625,876.1500244140625,862.5499877929688,867.7000122070312,866.8154907226562,5993312
2023-02-10,872.0499877929688,872.7000122070312,865.1500244140625,867.25,866.3659057617188,4603464
2023-02-13,867.25,870.4500122070312,856.5,859.0999755859375,858.2241821289062,5707194
2023-02-14,862.5499877929688,871.9000244140625,854.25,870.75,869.8623657226562,7527755
2023-02-15,872.0,872.2000122070312,861.5999755859375,868.2999877929688,867.4148559570312,7322266
2023-02-16,872.7999877929688,874.2999877929688,862.25,864.75,863.8684692382812,5843235
2023-02-17,861.0,868.25,850.0,854.9000244140625,854.0285034179688,8420479
2023-02-20,859.7000122070312,861.2000122070312,842.5,846.75,845.8867797851562,5992322
2023-02-21,849.0,849.0,837.4000244140625,844.0499877929688,843.1895751953125,9677064
2023-02-22,840.0,843.0,829.5499877929688,833.3499755859375,832.5004272460938,6984037
2023-02-23,833.0499877929688,848.25,830.2000122070312,844.3499755859375,843.4892578125,8437003
2023-02-24,850.0999755859375,854.5999755859375,844.4500122070312,851.4000244140625,850.5321044921875,7763814
2023-02-27,851.8499755859375,858.4500122070312,845.9500122070312,854.3499755859375,853.4790649414062,8064267
2023-02-28,855.9500122070312,857.5999755859375,840.0,844.0999755859375,843.239501953125,13012372
2023-03-01,846.0499877929688,868.75,845.0499877929688,865.1500244140625,864.26806640625,12345125
2023-03-02,866.0,866.7999877929688,843.5,845.4500122070312,844.588134765625,13900508
2023-03-03,849.75,858.5999755859375,845.5999755859375,852.6500244140625,851.7808227539062,7977804
2023-03-06,856.9500122070312,863.75,855.5999755859375,859.5,858.6238403320312,10781567
2023-03-08,858.5,862.5,853.0499877929688,860.9500122070312,860.0723266601562,8785735
2023-03-09,862.5,874.25,862.0,867.7999877929688,866.9153442382812,14746065
2023-03-10,859.5999755859375,861.5999755859375,845.5,851.9000244140625,851.0315551757812,11198583
2023-03-13,845.5999755859375,857.0,828.4500122070312,832.3499755859375,831.50146484375,8315798
2023-03-14,828.0,835.7000122070312,817.4000244140625,832.8499755859375,832.0009765625,12573734
2023-03-15,838.0499877929688,843.5,819.3499755859375,824.0499877929688,823.2099609375,6652641
2023-03-16,821.5,837.9000244140625,814.2999877929688,830.5499877929688,829.7033081054688,8791383
2023-03-17,835.0,841.5,823.0,837.4000244140625,836.54638671875,7762461
2023-03-20,836.0,841.0,825.5499877929688,837.5499877929688,836.6961669921875,10744023
2023-03-21,840.0999755859375,857.3499755859375,838.75,855.5999755859375,854.727783203125,11489951
2023-03-22,855.5999755859375,859.7999877929688,847.0499877929688,849.6500244140625,848.7838745117188,8018924
2023-03-23,847.0,861.1500244140625,845.0999755859375,848.7999877929688,847.9346923828125,9857892
2023-03-24,846.25,852.5,837.25,839.9000244140625,839.0438232421875,8078718
2023-03-27,841.0499877929688,842.2000122070312,829.2000122070312,833.3499755859375,832.5004272460938,10602508
2023-03-28,837.4000244140625,837.4000244140625,826.0499877929688,832.4500122070312,831.6013793945312,11002402
2023-03-29,832.5,848.4500122070312,830.0,842.5999755859375,841.7410278320312,17121194
2023-03-31,854.9000244140625,860.9000244140625,847.5,858.5,857.6248168945312,12946752
2023-04-03,864.0,866.7999877929688,856.4500122070312,864.5999755859375,863.7185668945312,13266882
2023-04-05,871.0,871.0,857.0,860.5,859.622802734375,11890015
2023-04-06,861.7999877929688,863.25,849.0,851.9500122070312,851.08154296875,19677316
2023-04-10,854.7999877929688,854.9500122070312,843.9500122070312,847.3499755859375,846.4861450195312,15656078
2023-04-11,848.25,855.7000122070312,844.0499877929688,853.2999877929688,852.4301147460938,23930907
2023-04-12,854.9000244140625,856.6500244140625,846.6500244140625,851.0499877929688,850.1824340820312,13480335
2023-04-13,853.6500244140625,867.7000122070312,845.0,864.3499755859375,863.4688110351562,23934570
2023-04-17,882.0,882.0,861.0,864.5499877929688,863.6686401367188,22577380
2023-04-18,865.3499755859375,872.0,857.0999755859375,863.3499755859375,862.4698486328125,17238709
2023-04-19,865.0,874.5,862.5499877929688,873.4000244140625,872.5096435546875,23494247
2023-04-20,874.7999877929688,875.5999755859375,864.1500244140625,868.75,867.8643798828125,19444753
2023-04-21,870.7999877929688,873.8499755859375,857.5,864.2000122070312,863.3190307617188,15520786
2023-04-24,868.0,884.4000244140625,860.5,882.2999877929688,881.4005737304688,18201632
2023-04-25,885.0,895.7999877929688,874.4000244140625,878.3499755859375,877.45458984375,36394389
2023-04-26,877.4000244140625,889.4500122070312,875.2000122070312,887.6500244140625,886.7451171875,19468723
2023-04-27,888.0,890.0,877.5,881.4000244140625,880.5015258789062,15992383
2023-04-28,885.0999755859375,890.0499877929688,853.6500244140625,860.0,859.123291015625,23004117
